plot,species,tree,dbh,crack_detected,percent_solid_wood,percent_damaged,decay
BGS,rm,411,28.7,no,100,0,absent
BGS,bg,412,19.4,no,100,0,absent
BGS,rm,413,26,no,100,0,absent
BGS,bg,414,27.8,no,97,0,absent
BGS,hem,417,28.1,no,98,0,absent
BGS,rm,418,26.7,no,100,0,absent
BGS,rm,419,20.6,no,94,0,absent
BGS,rm,420,25.2,yes,76,16,present
BGS,rm,421,25,no,100,0,absent
BGS,rm,422,18.8,no,100,0,absent
BGS,hem,423,21,no,98,0,absent
BGS,rm,424,17.1,no,98,0,absent
BGS,hem,425,26.1,no,97,0,absent
BGS,rm,426,24.2,no,97,0,absent
BGS,bg,427,19.6,no,95,3,present
BGS,hem,429,18.5,no,98,0,absent
BGS,bg,431,16.9,yes,81,0,absent
BGS,hem,432,31,no,99,0,absent
BGS,hem,433,29.1,no,73,16,present
BGS,bg,434,25,no,98,0,absent
BGS,bg,435,19,no,100,0,absent
BGS,hem,436,19.5,no,100,0,absent
BGS,hem,438,18.8,no,97,0,absent
BGS,hem,439,35.7,no,68,21,present
BGS,bg,441,25.7,no,100,0,absent
BGS,rm,442,17.3,no,99,0,absent
BGS,bg,443,24.7,no,100,0,absent
BGS,bg,444,25.2,no,100,0,absent
BGS,bg,452,27.2,no,99,0,absent
C1,hem,217,35.65,no,82,11,present
C1,hem,351,27.31,no,48,26,present
C1,ro,356,39.63,no,81,6,present
C1,ro,362,42.68,no,96,0,absent
C2,rm,380,21.72,yes,44,34,present
C2,ro,386,42.74,no,99,0,absent
D1,rm,529,26.17,no,73,17,present
D1,ro,544,35.85,no,98,0,absent
D2,hem,288,24.94,no,86,0,absent
D2,rm,583,22.11,no,68,19,present
E1,hem,678,18.16,no,99,0,absent
E5,hem,876,32.87,no,95,0,absent
E5,ro,880,39.55,yes,49,30,present
E5,hem,889,29.41,yes,70,12,present
E5,rm,892,20.31,no,97,0,absent
E5,hem,893,26.45,no,81,12,present
E5,rm,895,24.02,yes,91,0,absent
E5,ro,903,34.78,yes,99,0,absent
E5,hem,905,23.93,yes,91,4,present
F1,hem,236,17.21,no,100,0,absent
F1,rm,933,21.9,no,96,0,absent
G1,rm,153,19.32,no,100,0,absent
G1,rm,165,17.61,no,100,0,absent
G1,ro,175,35.21,no,60,27,present
G1,rm,176,24.44,no,94,0,absent
H1,ro,302,41.4,no,93,0,absent
H1,ro,309,39.76,no,90,0,absent
H1,rm,318,25.94,no,99,0,absent
